CASE_concept_name;activity_id;lifecycle_id;resource_id;timestamp;activity_instance_id;.order
Case2.0;a;complete;UNDEFINED;2010-11-04T19:57:15Z;1;1
Case2.0;b;complete;UNDEFINED;2010-11-04T19:58:15Z;2;2
Case2.0;c;complete;UNDEFINED;2010-11-04T19:59:15Z;3;3
Case2.0;e;complete;UNDEFINED;2010-11-04T20:00:15Z;4;4
Case8.0;a;complete;UNDEFINED;2010-11-04T19:57:15Z;5;5
Case8.0;d;complete;UNDEFINED;2010-11-04T19:58:15Z;6;6
Case8.0;d;complete;UNDEFINED;2010-11-04T19:59:15Z;7;7
Case8.0;d;complete;UNDEFINED;2010-11-04T20:00:15Z;8;8
Case8.0;e;complete;UNDEFINED;2010-11-04T20:01:15Z;9;9
Case7.0;a;complete;UNDEFINED;2010-11-04T19:57:15Z;10;10
Case7.0;d;complete;UNDEFINED;2010-11-04T19:58:15Z;11;11
Case7.0;d;complete;UNDEFINED;2010-11-04T19:59:15Z;12;12
Case7.0;e;complete;UNDEFINED;2010-11-04T20:00:15Z;13;13
Case7.1;a;complete;UNDEFINED;2010-11-04T19:57:15Z;14;14
Case7.1;d;complete;UNDEFINED;2010-11-04T19:58:15Z;15;15
Case7.1;d;complete;UNDEFINED;2010-11-04T19:59:15Z;16;16
Case7.1;e;complete;UNDEFINED;2010-11-04T20:00:15Z;17;17
Case2.7;a;complete;UNDEFINED;2010-11-04T19:57:15Z;18;18
Case2.7;b;complete;UNDEFINED;2010-11-04T19:58:15Z;19;19
Case2.7;c;complete;UNDEFINED;2010-11-04T19:59:15Z;20;20
Case2.7;e;complete;UNDEFINED;2010-11-04T20:00:15Z;21;21
Case2.8;a;complete;UNDEFINED;2010-11-04T19:57:15Z;22;22
Case2.8;b;complete;UNDEFINED;2010-11-04T19:58:15Z;23;23
Case2.8;c;complete;UNDEFINED;2010-11-04T19:59:15Z;24;24
Case2.8;e;complete;UNDEFINED;2010-11-04T20:00:15Z;25;25
Case2.5;a;complete;UNDEFINED;2010-11-04T19:57:15Z;26;26
Case2.5;b;complete;UNDEFINED;2010-11-04T19:58:15Z;27;27
Case2.5;c;complete;UNDEFINED;2010-11-04T19:59:15Z;28;28
Case2.5;e;complete;UNDEFINED;2010-11-04T20:00:15Z;29;29
Case2.6;a;complete;UNDEFINED;2010-11-04T19:57:15Z;30;30
Case2.6;b;complete;UNDEFINED;2010-11-04T19:58:15Z;31;31
Case2.6;c;complete;UNDEFINED;2010-11-04T19:59:15Z;32;32
Case2.6;e;complete;UNDEFINED;2010-11-04T20:00:15Z;33;33
Case2.3;a;complete;UNDEFINED;2010-11-04T19:57:15Z;34;34
Case2.3;b;complete;UNDEFINED;2010-11-04T19:58:15Z;35;35
Case2.3;c;complete;UNDEFINED;2010-11-04T19:59:15Z;36;36
Case2.3;e;complete;UNDEFINED;2010-11-04T20:00:15Z;37;37
Case2.4;a;complete;UNDEFINED;2010-11-04T19:57:15Z;38;38
Case2.4;b;complete;UNDEFINED;2010-11-04T19:58:15Z;39;39
Case2.4;c;complete;UNDEFINED;2010-11-04T19:59:15Z;40;40
Case2.4;e;complete;UNDEFINED;2010-11-04T20:00:15Z;41;41
Case2.1;a;complete;UNDEFINED;2010-11-04T19:57:15Z;42;42
Case2.1;b;complete;UNDEFINED;2010-11-04T19:58:15Z;43;43
Case2.1;c;complete;UNDEFINED;2010-11-04T19:59:15Z;44;44
Case2.1;e;complete;UNDEFINED;2010-11-04T20:00:15Z;45;45
Case2.2;a;complete;UNDEFINED;2010-11-04T19:57:15Z;46;46
Case2.2;b;complete;UNDEFINED;2010-11-04T19:58:15Z;47;47
Case2.2;c;complete;UNDEFINED;2010-11-04T19:59:15Z;48;48
Case2.2;e;complete;UNDEFINED;2010-11-04T20:00:15Z;49;49
Case2.9;a;complete;UNDEFINED;2010-11-04T19:57:15Z;50;50
Case2.9;b;complete;UNDEFINED;2010-11-04T19:58:15Z;51;51
Case2.9;c;complete;UNDEFINED;2010-11-04T19:59:15Z;52;52
Case2.9;e;complete;UNDEFINED;2010-11-04T20:00:15Z;53;53
Case6.9;a;complete;UNDEFINED;2010-11-04T19:57:15Z;54;54
Case6.9;d;complete;UNDEFINED;2010-11-04T19:58:15Z;55;55
Case6.9;e;complete;UNDEFINED;2010-11-04T19:59:15Z;56;56
Case6.7;a;complete;UNDEFINED;2010-11-04T19:57:15Z;57;57
Case6.7;d;complete;UNDEFINED;2010-11-04T19:58:15Z;58;58
Case6.7;e;complete;UNDEFINED;2010-11-04T19:59:15Z;59;59
Case6.8;a;complete;UNDEFINED;2010-11-04T19:57:15Z;60;60
Case6.8;d;complete;UNDEFINED;2010-11-04T19:58:15Z;61;61
Case6.8;e;complete;UNDEFINED;2010-11-04T19:59:15Z;62;62
Case6.5;a;complete;UNDEFINED;2010-11-04T19:57:15Z;63;63
Case6.5;d;complete;UNDEFINED;2010-11-04T19:58:15Z;64;64
Case6.5;e;complete;UNDEFINED;2010-11-04T19:59:15Z;65;65
Case6.6;a;complete;UNDEFINED;2010-11-04T19:57:15Z;66;66
Case6.6;d;complete;UNDEFINED;2010-11-04T19:58:15Z;67;67
Case6.6;e;complete;UNDEFINED;2010-11-04T19:59:15Z;68;68
Case3.8;a;complete;UNDEFINED;2010-11-04T19:57:15Z;69;69
Case3.8;c;complete;UNDEFINED;2010-11-04T19:58:15Z;70;70
Case3.8;b;complete;UNDEFINED;2010-11-04T19:59:15Z;71;71
Case3.8;e;complete;UNDEFINED;2010-11-04T20:00:15Z;72;72
Case3.9;a;complete;UNDEFINED;2010-11-04T19:57:15Z;73;73
Case3.9;c;complete;UNDEFINED;2010-11-04T19:58:15Z;74;74
Case3.9;b;complete;UNDEFINED;2010-11-04T19:59:15Z;75;75
Case3.9;e;complete;UNDEFINED;2010-11-04T20:00:15Z;76;76
Case5.0;a;complete;UNDEFINED;2010-11-04T19:57:15Z;77;77
Case5.0;c;complete;UNDEFINED;2010-11-04T19:58:15Z;78;78
Case5.0;e;complete;UNDEFINED;2010-11-04T19:59:15Z;79;79
Case3.1;a;complete;UNDEFINED;2010-11-04T19:57:15Z;80;80
Case3.1;c;complete;UNDEFINED;2010-11-04T19:58:15Z;81;81
Case3.1;b;complete;UNDEFINED;2010-11-04T19:59:15Z;82;82
Case3.1;e;complete;UNDEFINED;2010-11-04T20:00:15Z;83;83
Case3.0;a;complete;UNDEFINED;2010-11-04T19:57:15Z;84;84
Case3.0;c;complete;UNDEFINED;2010-11-04T19:58:15Z;85;85
Case3.0;b;complete;UNDEFINED;2010-11-04T19:59:15Z;86;86
Case3.0;e;complete;UNDEFINED;2010-11-04T20:00:15Z;87;87
Case3.3;a;complete;UNDEFINED;2010-11-04T19:57:15Z;88;88
Case3.3;c;complete;UNDEFINED;2010-11-04T19:58:15Z;89;89
Case3.3;b;complete;UNDEFINED;2010-11-04T19:59:15Z;90;90
Case3.3;e;complete;UNDEFINED;2010-11-04T20:00:15Z;91;91
Case3.2;a;complete;UNDEFINED;2010-11-04T19:57:15Z;92;92
Case3.2;c;complete;UNDEFINED;2010-11-04T19:58:15Z;93;93
Case3.2;b;complete;UNDEFINED;2010-11-04T19:59:15Z;94;94
Case3.2;e;complete;UNDEFINED;2010-11-04T20:00:15Z;95;95
Case1.3;a;complete;UNDEFINED;2010-11-04T19:57:15Z;96;96
Case1.3;e;complete;UNDEFINED;2010-11-04T19:58:15Z;97;97
Case3.5;a;complete;UNDEFINED;2010-11-04T19:57:15Z;98;98
Case3.5;c;complete;UNDEFINED;2010-11-04T19:58:15Z;99;99
Case3.5;b;complete;UNDEFINED;2010-11-04T19:59:15Z;100;100
Case3.5;e;complete;UNDEFINED;2010-11-04T20:00:15Z;101;101
Case4.0;a;complete;UNDEFINED;2010-11-04T19:57:15Z;102;102
Case4.0;b;complete;UNDEFINED;2010-11-04T19:58:15Z;103;103
Case4.0;e;complete;UNDEFINED;2010-11-04T19:59:15Z;104;104
Case1.2;a;complete;UNDEFINED;2010-11-04T19:57:15Z;105;105
Case1.2;e;complete;UNDEFINED;2010-11-04T19:58:15Z;106;106
Case3.4;a;complete;UNDEFINED;2010-11-04T19:57:15Z;107;107
Case3.4;c;complete;UNDEFINED;2010-11-04T19:58:15Z;108;108
Case3.4;b;complete;UNDEFINED;2010-11-04T19:59:15Z;109;109
Case3.4;e;complete;UNDEFINED;2010-11-04T20:00:15Z;110;110
Case3.7;a;complete;UNDEFINED;2010-11-04T19:57:15Z;111;111
Case3.7;c;complete;UNDEFINED;2010-11-04T19:58:15Z;112;112
Case3.7;b;complete;UNDEFINED;2010-11-04T19:59:15Z;113;113
Case3.7;e;complete;UNDEFINED;2010-11-04T20:00:15Z;114;114
Case1.4;a;complete;UNDEFINED;2010-11-04T19:57:15Z;115;115
Case1.4;e;complete;UNDEFINED;2010-11-04T19:58:15Z;116;116
Case3.6;a;complete;UNDEFINED;2010-11-04T19:57:15Z;117;117
Case3.6;c;complete;UNDEFINED;2010-11-04T19:58:15Z;118;118
Case3.6;b;complete;UNDEFINED;2010-11-04T19:59:15Z;119;119
Case3.6;e;complete;UNDEFINED;2010-11-04T20:00:15Z;120;120
Case6.4;a;complete;UNDEFINED;2010-11-04T19:57:15Z;121;121
Case6.4;d;complete;UNDEFINED;2010-11-04T19:58:15Z;122;122
Case6.4;e;complete;UNDEFINED;2010-11-04T19:59:15Z;123;123
Case6.3;a;complete;UNDEFINED;2010-11-04T19:57:15Z;124;124
Case6.3;d;complete;UNDEFINED;2010-11-04T19:58:15Z;125;125
Case6.3;e;complete;UNDEFINED;2010-11-04T19:59:15Z;126;126
Case6.2;a;complete;UNDEFINED;2010-11-04T19:57:15Z;127;127
Case6.2;d;complete;UNDEFINED;2010-11-04T19:58:15Z;128;128
Case6.2;e;complete;UNDEFINED;2010-11-04T19:59:15Z;129;129
Case1.1;a;complete;UNDEFINED;2010-11-04T19:57:15Z;130;130
Case1.1;e;complete;UNDEFINED;2010-11-04T19:58:15Z;131;131
Case6.1;a;complete;UNDEFINED;2010-11-04T19:57:15Z;132;132
Case6.1;d;complete;UNDEFINED;2010-11-04T19:58:15Z;133;133
Case6.1;e;complete;UNDEFINED;2010-11-04T19:59:15Z;134;134
Case1.0;a;complete;UNDEFINED;2010-11-04T19:57:15Z;135;135
Case1.0;e;complete;UNDEFINED;2010-11-04T19:58:15Z;136;136
Case6.0;a;complete;UNDEFINED;2010-11-04T19:57:15Z;137;137
Case6.0;d;complete;UNDEFINED;2010-11-04T19:58:15Z;138;138
Case6.0;e;complete;UNDEFINED;2010-11-04T19:59:15Z;139;139
